code,product_name,store_currency,price_per_100g,match_scores
3288116029109,Milumel Bio 2ème âge,EURO,0.17850000000000002,0.6755952380952381
3288131520230,Pomme de terre du Val de Loire & épinard,EURO,0.073,0.6277777777777778
3288131530604,Légumes à la basquaise & poulet fermier du Poitou,EURO,0.0565,0.4285714285714286
3288371000035,Soupe de Poisson du Pêcheur,EURO,0.0415,0.7892857142857143
3288842013175,Corbières 2011,EURO,0.0572,0.4444444444444444
3292070100620,Caviar Royal,EURO,9.628,1.0
3292090000269,Royal Soda arôme Kampane,EURO,0.0134,0.4345238095238095
3295030021010,Pont l'Evêque AOP (24% MG),EURO,0.20629999999999998,0.65
3297560130248,Yaourts Panier De Yoplait Fruits Rouges 12 Pots De 125g,EURO,0.0302,0.5428571428571428
3297760080022,Mousse de Pommes Citrons,EURO,1.43,0.19047619047619047
3297766097246,"Sélection Pommes, Fraises Mara des Bois",EURO,0.0263,0.7169312169312169
3299341131505,Beyer rhubarbe,EURO,0.0616,0.6666666666666667
3299641100010,Crémant de Bourgogne grande cuvée blanc brut,EURO,0.0883,0.7986394557823129
3302550008824,Îles Flottantes aux Pralines Roses,EURO,,0.039999999999999994
3302740813108,St-Jacques & riz de Camargue aux petits légumes,EURO,0.3214,0.18794642857142857
3302744122022,Gratin de Coquillettes au Jambon,EURO,0.1107,1.0
3302746946022,Sur le pouce! Mini nuggets de poulet & coquillettes au fromage,EURO,0.0679,0.7727272727272727
3302747244028,le Cœur Frais fromage 3 Poivres (16 Bâtonnets),EURO,0.1133,0.6869047619047619
3302747832027,Cassolette Crabe aux Épices et Crozets de Savoie,EURO,0.0673,0.4666666666666666
3302747895022,BOX KEBAB de POULET (fusilli kebab de poulet & sauce blanche),EURO,0.1017,0.3327922077922078
3302748733026,Box Spicy Chili,EURO,,0.06666666666666665
3302748988020,Les Bouchées de Poulet à Poêler - Herbes de Provence,EURO,0.0546,0.33833333333333326
3302749105020,OMELETTE A LA PAYSANNE - pommes de terre lardons champignons -,EURO,0.115,0.4794864226682408
3304630005464,Crevettes nordiques sauvages décortiquées cuites,EURO,0.375,0.8833333333333332
3305510221806,Picolin,EURO,0.2469,1.0
3306080039754,Crevettes cuites ,EURO,0.5589999999999999,1.0
3306380116605,Vin blanc sec spécial fruits de mer,EURO,0.0132,0.8843537414965986
3307908220064,Bleu Doux & Onctueux,EURO,0.19519999999999998,0.4375
3322680001236,12 Crêpes de Landerneau,EURO,0.061,0.875
3322680009577,Break Up 4 crêpes Choco Caramel & Crunchy Balls,EURO,0.0907,0.46825396825396814
3323790301339,Sandwich Saumon fumé & roquette,EURO,0.2126,0.525
3324440228983,L'edel de Cleron,EURO,0.1729,0.21794871794871795
3325710007635,Coquille St Jacques* surgelée,EURO,0.1611,0.5722222222222222
3325710008960,4 Feuilletés Poulet et Champignons surgelés,EURO,0.087,0.5121212121212121
3329150290695,Sardines à la harissa,EURO,0.0472,0.34375
3329157016311,Le Crabe Royaldu Kamtchatka,EURO,0.15539999999999998,0.375
3329630301699,Lasagne à la bolognaise,EURO,0.0235,0.5714285714285714
3329770041219,Petits Filous 6 goûts,EURO,0.032,0.625
3329770047488,Île Gourmande Choco (6 Pots),EURO,0.0542,0.5844444444444444
3329770048928,"Mini Yop, Goût Fraise",EURO,0.0301,0.875
3329770049437,Panier de Yoplait Abricot Nectarine,EURO,0.0212,0.5619047619047619
3329770049444,Panier de Yoplait Fraise,EURO,0.0452,1.0
3329770049451,Panier de Yoplait Framboise Mûre,EURO,0.0207,0.6
3329770050365,"Yopa ! Nature (2,5 % MG)",EURO,0.035,0.4444444444444445
3329770051065,Petit Yoplait (0 % MG),EURO,0.0308,0.5333333333333334
3329770052215,Perle de lait - crème de marrons,EURO,0.038,0.8285714285714285
3329770053113,Consistant & Fondant : Recette au yaourt au caramel (0 % MG) 4 pots,EURO,0.0322,0.18843537414965988
3329770053847,Yopa ! Nature sur lit d'Ananas (0 % MG),EURO,0.035,0.6018518518518519
3329770053861,"Yopa ! Noix de Coco (1,1 % MG)",EURO,0.0603,0.024999999999999994
3329770055179,Perle de lait saveur Amande,EURO,0.035,1.0
3329770055209,Panier de Yoplait Nature sur Fruits Framboise,EURO,0.029300000000000003,0.9047619047619048
3329770055568,Yopa! craquant sur lit de graines & ananas pomme banane,EURO,0.035,0.5583333333333333
3329770057388,"Petits Filous Tub's (Fraise-Banane, Vanille)",EURO,0.036000000000000004,0.5883333333333333
3329770058903,Petits Filous FRuits Mixés,EURO,0.0282,0.8333333333333334
3329770061637,Yop fruit sensation,EURO,0.0384,0.9444444444444445
3330146300496,Huile d'olive vierge extra 94% & extrait naturel de citron de menton,EURO,0.07,0.4761904761904761
3330147100828,Préparation à base de vinaigre et de pulpe de framboise,EURO,0.028300000000000002,0.18540404040404038
3330147100835,Préparation à base de vinaigre et de pulpe de figue,EURO,0.028300000000000002,0.18318181818181817
3330147100842,Préparation à base de vinaigre et de pulpe de fruit de la passion,EURO,0.025099999999999997,0.056818181818181816
3330147100859,Tomate basilic vinaigre,EURO,0.0542,0.9523809523809524
3330147400294,Préparation à base de vinaigre et de pulpe de poivron au piment d'Espelette,EURO,0.028300000000000002,0.17027972027972027
3330149100628,"Le Shaker de vinaigrette huile d'olive au citron vert, vinaigre de mangue et gingembre",EURO,,0.06363636363636363
3330149100635,Le Shaker de vinaigrette huile d'olive & vinaigre balsamique,EURO,0.0625,0.513083213083213
3330149100642,"Le Shaker de Vinaigrette huile noix, vinaigre cidre, framboise",EURO,0.054000000000000006,0.5339506172839505
3330149100673,"Le shaker de vinaigrette huile d'olive, romarin, citron er thym",EURO,0.1433,0.24351731601731602
3330149100680,"Le Shaker de vinaigrette huile d'olive basilic, vinaigre de poivron, ail, 5 baies",EURO,0.07,0.3232017982017982
3330720565020,Cerise Noire cuite au chaudron,EURO,0.0616,0.45198412698412704
3330720650108,Pâté aux cèpes,EURO,0.1315,0.7666666666666666
3332792001741,Vanille Candies,EURO,0.0258,0.8571428571428572
3332930013186,10 oeufs frais,EURO,,1.0
3332930630000,30 Oeufs frais,EURO,,0.7777777777777778
3333264351661,Yaourts au lait entier pasteurisé aux fruits rouges,EURO,0.059000000000000004,0.6446428571428572
3333313123973,Ciboulette,EURO,3.775,1.0
3333313126912,Menthe fraîche pour Mojito,EURO,0.0699,0.36904761904761907
3333420003021,Saucisse de Montbéliard,EURO,0.10300000000000001,0.9326599326599326
3336460001545,Saucisses aux herbes,EURO,0.2163,0.7777777777777778
3336660021664,Langres sélection crémier (23% MG),EURO,0.09269999999999999,0.11111111111111112
3336970409060,La Légère -30% de M.G.,EURO,,0.039999999999999994
3336970907023,Extra Craquantes nature x6,EURO,0.063,0.7142857142857143
3336971309178,La gourmande,EURO,0.32,0.4444444444444444
3336971503026,Monster Munch goût Cacahuète,EURO,0.1282,0.5555555555555556
3336971608158,Vic. chips 4nat+2 Paprika,EURO,0.1115,0.5
3336971610090,Chips Keettle Cooked Gaufrette Sel de Mer,EURO,0.1442,0.4795918367346939
3336971612018,Monster Munch Salé (5+1 gratuit),EURO,,0.07999999999999999
3340040000279,Crème de Maroilles (24% MG),EURO,1.6869999999999998,0.4066666666666666
3340040000460,Le Pavé de l'Helpe affiné au Genièvre de Wambrechies (26% MG),EURO,0.19949999999999998,0.2850747737111373
3346650213245,Duo de Jambons et Légumes Croquants,EURO,0.086,0.373015873015873
3347430020039,Chocolat noir,EURO,,0.14999999999999997
3347431913316,Corn Flakes Pétales De Maïs Bio,EURO,0.059800000000000006,0.34126984126984133
3347761000649,Bananes Cavendish,EURO,0.0179,0.9285714285714286
3347761000663,La Banane Française,EURO,0.0417,0.4444444444444445
3353040001023,Spéciales Frites,EURO,0.0152,0.9444444444444444
3355040000129,Harissa spicy & easy,EURO,0.0875,0.44285714285714284
3355750000518,Mara des Bois,EURO,0.0015,0.49074074074074076
3356067736657,Endives au jambon,EURO,0.10310000000000001,1.0
3356067737173,Carbonade flamande et ses pommes de terre,EURO,0.013000000000000001,0.4722222222222222
3356067737203,Gratin de Maroilles,EURO,0.1635,0.4666666666666666
3356490001032,Mara des Bois du Lot et Garonne,EURO,0.0897,0.7551020408163265
3366321051563,"Oméga 3 - DHA Cérébral & Vision, Doux",EURO,0.09480000000000001,0.275
3366321052096,St Hubert Pur Végétal Doux,EURO,0.0708,0.6428571428571429
3366321052201,St Hubert Soja doux,EURO,0.0708,0.875
3366321052256,Saisir dorer rôtir,EURO,0.285,0.5222222222222223
3366321056162,Les petits plaisirs Soja Mousse Chocolat noir,EURO,,0.04285714285714285
3366760022308,2 rouleaux de printemps crevette sauce soja,EURO,0.163,0.3535714285714286
3367651002928,XXL Poulet Kebab Crudités sauce Blanche,EURO,0.0706,0.7291666666666666
3367651003307,Le Goûteux Jambon Emmental,EURO,0.45,0.3214285714285714
3367651003314,"Le Goûteux, Poulet Rôti Mayonnaise",EURO,0.105,0.9
3367651003888,Love Mie Jambon Cheddar,EURO,0.1247,0.7083333333333334
3367651004212,Escales Gourmandes Coppa Emmental,EURO,0.12890000000000001,0.53125
3367651004625,Navettes façon Bretzel Médaillons de Poulet rôti sauce Moutarde à l'Ancienne,EURO,0.2792,0.28409090909090906
3367651004793,Jambon Comté salade et crudité vinaigrette allégée aux herbes,EURO,0.17170000000000002,0.32178932178932174
3367651004830,1-2-3 Salade Jambon Reblochon,EURO,0.6,0.3055555555555556
3367651004908,Salade surimi oeuf sauce cocktail salade & crudités,EURO,0.1495,0.28888888888888886
3367651004922,Poulet rôti Torsades cuisinées & Sauce Moutarde à l'Ancienne,EURO,0.10830000000000001,0.36358024691358026
3367651004960,1-2-3 Salade Chèvre Lardons sauce bulgare,EURO,0.15539999999999998,0.5023809523809524
3367651004991,1-2-3 Salade Saumon fumé Fromage sauce bulgare,EURO,0.15539999999999998,0.6945578231292517
3367651005523,Ma Pause Bistrot Poulet Emmental Mimolette Pâtes Salade,EURO,0.12890000000000001,0.37872023809523814
3368270011506,Parmentier de Cerf et ses patates douces,EURO,0.11900000000000001,0.5462585034013606
3368270075959,Sauce Champagne,EURO,0.1316,0.3541666666666667
3368270399710,Rôti d'épaule de Marcassin 5 épices et à l'Armagnac,EURO,0.6289,0.10555555555555556
3368270548125,Civet de Kangourou sauce Grand Veneur,EURO,0.1752,0.4295634920634921
3370011330050,La fondue Franc-Comtoise,EURO,0.1295,0.2222222222222222
3370563700318,Mara des bois,EURO,0.0015,0.49074074074074076
3375220021218,Saucisson sec aux noisettes qualité supérieure,EURO,0.122,0.612962962962963
3375220501710,Les minis chorizos,EURO,0.23,0.6916666666666668
3377460014081,Cornichons au sel,EURO,0.0217,0.3333333333333333
3377460015439,Filets de harengs façon tapas,EURO,0.19870000000000002,0.4904761904761904
3378740303864,Cordon bleu de dinde,EURO,0.0688,1.0
3379140101708,Confiseries aux sésames,EURO,0.1344,0.0909090909090909
3379140102682,Purée de Piment Sambal Oelek,EURO,0.050499999999999996,0.96
3379140113732,Nouilles instantanées au goût de champignon,EURO,0.027200000000000002,0.4458333333333333
3379140139473,Sauce au piment Sriracha,EURO,0.0666,0.6
3379141407571,Biscuit porte bonheur Fortune Cookies,EURO,,0.06000000000000001
3379670013380,Corned Beef,EURO,0.0479,1.0
3382030103089,Bêtises de Cambrai sans sucres,EURO,0.09949999999999999,0.6785714285714286
3382510032021,Olives vertes dénoyautées à la Provençale aux herbes de Provence,EURO,0.1247,0.357987012987013
3384480023184,Veau-Grill,EURO,0.1216,0.4
3385990022247,Terrine aux trois viandes Potjevlesch,EURO,0.115,0.7220779220779221
3385990025125,Le jambon à l'ancienne,EURO,0.2458,0.575
3386030001895,Samoussas Porc avec sauces,EURO,0.1191,0.1881313131313131
3387390321357,Fitness nature,EURO,0.0493,1.0
3388340011779,Terrine à cuire de Chevreuil,EURO,0.249,0.2577777777777778
3390125005118,Nectar de kiwi bio,EURO,0.0111,0.5416666666666666
3390128000202,Spécialité de vinaigre à la mangue (Acidité 5°),EURO,0.136,0.27633928571428573
3390128000301,Spécialité de vinaigre aux fruits de la passion (Acidité 5°),EURO,0.0323,0.5527380952380953
3392460482012,Heudebert Forme +,EURO,,0.10000000000000002
3392590203730,Pâte à pain avec du levain,EURO,0.043899999999999995,0.2638888888888889
3394270004187,Filet de maquereau aux oignons,EURO,0.1148,0.8038095238095238
3394270004316,Saumon Atlantique Fumé,EURO,0.1917,0.9166666666666666
3394270004477,Flétan Noir Fumé de l'Atlantique Nord,EURO,0.09949999999999999,0.44722222222222224
3394270008239,Sprat fumé,EURO,0.1887,0.19999999999999996
3394652004163,Maquereau fumé au pistou,EURO,0.16670000000000001,0.37777777777777777
3395502485026,Collier Candy,EURO,0.18359999999999999,0.9375
3395502540718,Scoopy,EURO,0.505,1.0
3395502822685,Bandeaux citriques goût Framboise,EURO,0.128,0.33958333333333335
3395502830048,Dextrose Party,EURO,0.2441,0.5666666666666667
3395502862810,Fizzy Têt'Choco,EURO,0.9621999999999999,0.5
3395502924174,PopCorn XXL,EURO,,0.5
3398284445509,Framboise Jaune,EURO,0.0241,0.6388888888888888
3412290000740,Yaourt à boire à la vanillle,EURO,,0.033333333333333326
3412290071801,"Le Fromage Fouetté Madame Loïk, Ail & Fines Herbes (23 % MG)",EURO,0.106,0.6492063492063492
3415587101113,Milk & creams Classic Milk douceur de lait,EURO,0.3887,0.3794642857142857
3415587507014,White & Almond,EURO,0.415,0.3333333333333333
3418840014861,Coquilles Saint Jacques cuisinées à la Bretonne,EURO,0.1679,0.5691609977324263
3422210436245,Nuggets au poulet croustillants bio,EURO,0.08199999999999999,0.6
3422440006416,La Purée Carottes,EURO,0.0141,0.09999999999999998
3422440006638,L'Écrasé de pommes de terre aux 2 carottes,EURO,0.0663,0.9375
3422825091488,L'Apéritif de chez nous,EURO,0.363,0.95
3423010101043,Le Maroilles bio au lait cru entier Quart,EURO,0.0225,0.4944444444444444
3423010101111,Maroilles au lait cru entier (quart),EURO,0.0483,0.6309523809523809
3423010101135,Maroilles au lait cru entier (sorbais),EURO,0.22949999999999998,0.7962962962962963
3424600000234,La Pizza Bolognaise halal,EURO,0.0533,0.5625
3424600000258,La Crazy 3 Fromages,EURO,0.1092,0.69375
3425601534384,Grog Miel Détox,EURO,0.1495,0.15
3428200381250,Crème Anglaise vanille Bourbon-grains de vanille,EURO,0.043899999999999995,0.7583333333333333
3428200381274,Préparation pour Tiramisu au Mascarpone (10 Parts),EURO,0.0738,0.7532467532467532
3428200386439,10 coupelles For Tea and coffee,EURO,0.0121,0.388888888888889
3428272140052,Sportéus saveur Fraise,EURO,0.0998,0.75
3428272980047,Demi-Écrémé avec Vitamine D (7 Bouteilles + 1 Gratuite),EURO,0.0079,0.3644219977553311
3428420003963,Traîneau 3 Chocolats,EURO,0.1331,0.6712962962962963
3428420013184,Tradition Bûche Glacée Vanille - Framboise,EURO,,0.05000000000000001
3430067865675,Ariane,EURO,,0.8333333333333334
3432450005910,Bloc de foie gras de canard avec morceaux,EURO,0.5311,1.0
3434221546073,Sauté de porc du Vieux-Lille,EURO,0.1568,0.6963636363636363
3435070025436,Le Véritable Macaron à la Framboise,EURO,0.31829999999999997,0.2807539682539683
3435070025450,Macarons Amandes,EURO,0.0828,0.5803571428571428
3435070026600,Sablé champenois  chocolat noir,EURO,,0.07499999999999998
3435535000398,Méli Mélo,EURO,0.0815,0.75
3435660744464,Blanc de poulet,EURO,0.2175,0.6666666666666666
3436590030146,Mix' Cordon / Nuggets,EURO,0.0688,0.25
3436590082015,Cheese Burger Halal,EURO,0.0676,0.75
3436590082145,Samouraï Burger,EURO,0.057699999999999994,0.5
3436590082527,Le Tranché de Dinde,EURO,0.15130000000000002,0.6208333333333333
3436590082817,Kebab et sa sauce blanche,EURO,0.062400000000000004,0.5657142857142856
3436590082824,Emincé de Kebab,EURO,0.15,0.9047619047619048
3436590083364,Bloc de Foie Gras de Canard avec morceaux (30%),EURO,0.457,0.8888888888888888
3436598132613,Le Tranché de Poulet,EURO,0.115,0.9642857142857143
3436598132637,Cachir SoKid's au fromage,EURO,0.1052,0.07142857142857145
3436598133214,Taboulé au poulet,EURO,0.061,0.9523809523809524
3436598133238,Piémontaise au Poulet,EURO,0.08439999999999999,0.6363636363636364
3438351358902,Gaufrettes fourrées Les Amusantes parfum Chocolat,EURO,0.0371,0.5875
3438931010428,Blancs de blancs demi-sec,EURO,0.0313,0.875
3439497004074,Tuiles goût Paprika,EURO,0.0794,0.9166666666666666
3442450000877,Gourdes Minute Fruitée Mirabelle,EURO,0.051100000000000007,0.5342261904761905
3442450000884,Gourdes Minute Fruitée Quetsche Pomme,EURO,0.15839999999999999,0.4261904761904762
3442450000891,Gourdes Minute Fruitée Cerise Mirabelle Pomme,EURO,0.0417,0.6656746031746031
3443705007702,Foie gras de canard entier du Sud-Ouest mi-cuit,EURO,0.9542,0.8908730158730158
3444010012115,Potjevlesch à la Flamande aux 4 viandes,EURO,0.04,0.4425324675324675
3444010031116,Petit salé lillois,EURO,0.042699999999999995,0.6761904761904761
3444293000052,Cuisses de grenouilles congelées,EURO,0.114,0.9494949494949495
3444293000403,Cuisses de grenouilles congelées,EURO,0.114,0.9494949494949495
3444293000595,Cuisses de grenouille congelées,EURO,0.114,0.9722222222222222
3445850025020,Sel de Guérande aux herbes bio,EURO,0.07,0.196969696969697
3448104538628,12 Huîtres à cuisiner avec leur fondue de poireaux,EURO,0.06,0.4484126984126984
3448781102006,Wattwiller,EURO,0.0075,1.0
3449844950008,Pétales AOSTE,EURO,0.20199999999999999,0.9285714285714286
3449850402645,Rondelles de Bâton de berger,EURO,0.21420000000000003,0.42666666666666664
3449851140553,Le Bâton de Berger Noisettes,EURO,0.1516,0.86
3451790153709,Beurre léger 41% MG Crémeux Le Demi-Ecrémé Doux,EURO,0.0668,0.584577922077922
3451790408892,Le Beurre Tendre au sel de Guérande baratté en Normandie,EURO,0.0924,0.6833333333333333
3451790984488,Le Beurre de la laiterie de Condé-sur-Vire baratté en Normandie (Doux),EURO,0.09,0.5689033189033189
3451790988813,Le beurre tendre,EURO,0.07440000000000001,0.7407407407407408
3453020023028,Pavé de Saumon,EURO,0.21989999999999998,0.9166666666666666
3453190000027,Yaourt grec nature,EURO,0.0593,0.8571428571428571
3456300009484,Biscuits gourmands Sésame Vanille,EURO,0.1084,0.27976190476190477
3456774758772,Yaourt Mandarine Citron Vert,EURO,0.0403,1.0
3456774797603,Cheesecake au Jus de Citron,EURO,0.11560000000000001,0.3333333333333333
3456774797849,Risotto cremissimo au lait de coco sur lit de mangue,EURO,0.1121,0.7919047619047619
3456774829946,Yaourt Sucre de canne Roux,EURO,0.015700000000000002,0.8666666666666666
3459343200009,La sauce tomate cuisinée ail & oignon,EURO,0.032400000000000005,0.6760204081632654
3459343200061,"Cabillaud Pennes au basilic et sa compotée à la provençale (2,3% MG)",EURO,0.1155,0.4152777777777778
3460778519758,Tripes au cidre de Normandie,EURO,0.0265,0.48
3460778521751,Blanquette de veau à la crème d'Isigny,EURO,0.1328,0.5035714285714287
3461180348752,Pains au chocolat au beurre,EURO,0.0717,1.0
3461180501713,10 beignets fourrés Goût chocolat noisettes,EURO,0.126,0.060185185185185196
3461820030221,Rollmops au Genièvre de Wambrechies,EURO,0.1495,0.21818181818181817
3461820210210,Foie de morue fumé,EURO,0.16,0.9375
3463490000139,4 steaks hachés pur boeuf Charolais du Bourbonnais Façon bouchère,EURO,0.11699999999999999,0.5171212121212122
3468178531110,Château Segonzac 2011,EURO,0.1405,0.28571428571428575
3470201009398,Caramel à tartiner,EURO,0.1393,0.6666666666666666
3471870000013,Choucroute d'Alsace cuisinée,EURO,0.08380000000000001,0.725
3472710017642,Guimauves fantaisie enrobées de chocolat au lait,EURO,0.0717,0.30515873015873013
3472860003380,Cookies de la mère Poulard,EURO,,0.5357142857142858
3478820091145,Fourrés chocolat,EURO,0.1378,0.8571428571428572
3480342006866,Aux Olives Poivron - Thym - Oignon - Origan (31% MG),EURO,0.0538,0.13636363636363635
3480342924399,Authentique Bresse Bleu (+20% offert) (30% MG),EURO,0.1243,0.5227994227994228
3480343041002,Tomates confites Basilic - Oignon - Poivron (29% MG),EURO,0.1164,0.27222222222222225
3481910311917,Assortiment de charcuterie alsacienne,EURO,0.17350000000000002,0.5681818181818181
3486411000049,Préparation pour Blanc Manger Coco,EURO,0.3514,0.6571428571428571
3488330001183,Pinot noir 2014,EURO,0.0799,0.6666666666666666
3488830804888,Boeuf à la gelée,EURO,0.0726,0.45
3492500042104,Queues de crevettes panées,EURO,0.3472,0.8333333333333334
3496080210137,J'aime le lait d'ici,EURO,0.0073,0.9083333333333334
3496080210199,J'♥ le lait d'ici demi-écrémé stérilisé UHT,EURO,0.0068000000000000005,0.6551226551226552
3497917001621,Saveur Yakitori,EURO,0.11199999999999999,1.0
3498425645055,Savane Pocket pepit',EURO,0.0943,0.7393162393162394
3498940007208,Panini du Ch'ti,EURO,0.0291,0.32222222222222224
3498940010857,Jambon cuit supérieur découenné dégraissé,EURO,0.11810000000000001,0.888888888888889
3498940010895,Rosette de Lyon,EURO,0.19879999999999998,1.0
3498940010918,Jambon de Savoie,EURO,0.2838,1.0
3501271150045,Têtes brûlées Jelly goût Cola,EURO,0.1467,0.5028571428571429
3502110003119,Ice Tea saveur Pêche (petit)15cl,EURO,0.013999999999999999,0.38025974025974024
3502110004970,Ice Tea saveur Pêche (7+1 gratuite),EURO,0.013999999999999999,0.3084656084656085
3502110005038,Pepsi,EURO,0.012,1.0
3502110005069,Pure Premium Origine France Raisins du Languedoc,EURO,0.0218,0.36734693877551017
3502110007353,7UP,EURO,0.011399999999999999,1.0
3502110007810,Ice tea saveur pêche,EURO,0.013999999999999999,0.40714285714285714
3502110009074,Pepsi max ginger,EURO,0.009899999999999999,0.6666666666666666
3502490192939,Polaris,EURO,,1.0
3505700001908,Salade composée Saumon oeuf persillé ,EURO,0.08529999999999999,0.39111111111111113
3505700008822,Tarte citron pur beurre aux oeufs frais,EURO,0.08869999999999999,0.4741496598639455
3508100060957,Couscous & Semoule,EURO,0.019799999999999998,0.4166666666666667
3509140008824,Régal'ad,EURO,0.0639,0.75
3512690000026,Petit Saveur'Délice goût bœuf,EURO,0.0574,0.6419871794871795
3512690000040,Petit Saucis'Délice goût Veau,EURO,0.0496,0.6778846153846154
3512690000101,Le Sec Nature,EURO,0.1996,0.6388888888888888
3512690000163,Le steak haché 100% boeuf,EURO,0.0863,0.7
3512690000446,Délice de dinde fumé,EURO,0.1858,0.5625
3512690000453,La Mortadélice à la Provençale,EURO,0.1333,0.5618181818181818
3512690000460,Bacon de dinde,EURO,0.0436,0.3857142857142857
3512690000620,Déliss' Oriental,EURO,0.0774,0.48214285714285715
3512690000675,Saucisson sec,EURO,0.0495,1.0
3512690000828,Pâté de Foie de Volaille,EURO,0.1161,0.8
3512690001351,Délice de Poulet à l'Orientale,EURO,0.1025,0.6484848484848486
3512690001603,Allumettes de Poulet Nature,EURO,0.09949999999999999,0.7
3512690001634,Lardons de poulet goût fumé,EURO,0.0481,0.7866666666666667
3512690002037,Délice de Dinde,EURO,0.1188,0.9444444444444445
3512690002044,Délice de Dinde,EURO,0.1188,0.9444444444444445
3512690002051,Délice de Poulet,EURO,0.1772,0.7222222222222223
3512690002211,Lasagnes bolognaise pur boeuf,EURO,0.059500000000000004,0.96875
3512690002976,Les P'tits Secs à Croquer!,EURO,0.15380000000000002,0.355
3512690003003,Délice de Dinde fumé,EURO,0.1858,0.5625
3512690003164,Hot Dog Déliss' Cheese & Pain moelleux,EURO,0.19579999999999997,0.35374149659863946
3512690003737,10+2 Steaks hachés,EURO,0.058600000000000006,0.7777777777777778
3518161001004,Miam bonbon,EURO,0.08349999999999999,0.48333333333333334
3518161001301,Chewing gum Fruits assortis,EURO,,0.07500000000000001
3520059917397,Miel & Ginseng,EURO,0.055,0.38095238095238093
3523230019934,La bûche bio,EURO,0.1883,0.6
3523230025034,Tranches de Chèvre (32% MG),EURO,0.0965,0.525
3523230028738,La bûche crémeuse,EURO,0.1561,0.8916666666666666
3523230029681,Bûche de chèvre format familial 300g,EURO,0.0916,0.6194444444444445
3523230039109,La Brique de Chèvre,EURO,0.1307,0.7083333333333334
3527841103044,Nectarine blanche,EURO,0.0127,0.46825396825396826
3533630086511,Viva Chocolat,EURO,,0.4375
3533631253004,Baby croissance 3,EURO,0.0149,1.0
3533631572006,Lait GrandLait demi-écrémé,EURO,0.0087,0.787878787878788
3533631581282,Candy'Up Crème dessert,EURO,0.019,0.31666666666666665
3537580704037,Lot de 6 verrines,EURO,,0.8125
3538280030754,Super Poulain,EURO,0.0339,1.0
3538280041774,Malabar,EURO,0.0883,1.0
3538280043099,Style parfum fraise onctueuse,EURO,0.08109999999999999,0.4722222222222222
3538280055320,Style Blancheur,EURO,0.35,0.9
3538280844061,2Fresh Parfum Menthe Extra-Fort,EURO,,0.125
3542860154013,"Comté 6 Mois (34,6% MG)",EURO,0.14429999999999998,0.6599999999999999
3562145051110,Red Delicious Red Chief,EURO,0.0199,0.75
3571320750571,Terrine à cuire au Canard et aux noix,EURO,0.044800000000000006,0.4055059523809524
3571495110026,4 Croques Cabillaud,EURO,0.1795,1.0
3573091108100,Kiwi Hayward bio,EURO,0.0735,0.6
3573091208305,Kiwi de l'Adour,EURO,0.14880000000000002,0.38095238095238093
3573400002266,Crêpe de ch'Nord cuisinée,EURO,0.24850000000000003,0.21825396825396828
3573400004963,Patatiflette au Maroilles,EURO,0.1635,0.5833333333333334
3587220001996,La Brioche Tressée Pépites de Chocolat au Lait,EURO,0.039,0.7395833333333334
3587361054066,Sucettes 3 effets Astérix,EURO,,0.625
3592620000128,Fromage de brebis au lait pasteurisé (28% MG),EURO,0.0803,0.7645833333333334
3596690103048,Crousti Croc' Kebab (x 2),EURO,0.0308,0.2857142857142857
3596690240040,Crousty Toast Bacon de Dinde Poulet & Emmental fondu,EURO,0.0706,0.36944444444444446
3596690268044,Palets fromagers Camembert,EURO,0.046,0.40740740740740744
3596690272034,Cheezy Croc' Comté fondu,EURO,0.13,0.65
3596710340507,Tartiflette,EURO,0.11560000000000001,1.0
3599740007006,Pomme Noisettes (format familial),EURO,0.020499999999999997,0.7420634920634921
3599740008379,Speed Pocket 3 Fromages,EURO,0.1176,0.75
3599741003236,Mini-Churros de Pomme de Terre,EURO,0.0473,0.9166666666666666
3599741003304,4 Mozzinis Champignons Mozzarella,EURO,0.07980000000000001,0.2056818181818182
3599741003526,12 Beignets de Poulet,EURO,0.3146,0.6770833333333334
3600900005005,Fécules de Cuisine,EURO,0.051699999999999996,0.9523809523809524
3600900010764,Couscous Aïcha Moyen,EURO,0.0246,0.6666666666666666
3608580001577,Oranges pressées (offre éco),EURO,0.0239,0.39136904761904767
3608580003113,Citronnade,EURO,0.019799999999999998,1.0
3608580735595,Délice à l'Ananas,EURO,0.0779,0.36111111111111116
3608580837336,Thé infusé - Framboise & Touche de Citron,EURO,0.0276,0.31250000000000006
3608580837343,Thé infusé Mangue & Passion,EURO,0.4389,0.39047619047619053
3608580910268,Fraîcheur de myrtilles,EURO,0.0291,0.5
3608580910312,Sensation fondante citron,EURO,0.1425,1.0
3614070059386,Saint-Loup sur Thouet (+10% gratuit),EURO,,0.2966666666666667
3660140806855,Savane Le Classique Chocolat Bipack,EURO,0.2242,0.4095238095238095
3660140824156,Savane Pocket Chocolat Noir,EURO,0.0876,0.75
3660140824958,Savane Pocket barr',EURO,0.0889,0.9333333333333332
3660140869850,Savane Pocket Fourrage Cacaoté Noisette,EURO,0.11539999999999999,0.9428571428571428
3660140892803,Savane Le Classique Chocolat 2 +1 offert,EURO,0.1103,0.2976190476190476
3660140900850,Savane P'tit Déj Pépites de Chocolat,EURO,,0.033333333333333326
3660140914253,Brownie éclats de chocolat blanc à partager,EURO,0.4374,0.3001700680272109
